T	Layout	IType	ItOuter	ItInner	ni_	nj_	nk_	size_	is_	ie_	js_	je_	ks_	ke_	tiling_[0]	tiling_[1]	tiling_[2]	vector_length_	nvars_	pre_step_type_	step_type_	post_step_type_	ncells_	flops_per_cell_	arith_intensity_	nsteps_	ndims_	elapsed_times_[0]	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.602105	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.602672	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.602127	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0651169	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0651187	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0651027	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.065106	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0651559	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0651149	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0651231	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0651136	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0651102	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.707546	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.706142	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.708105	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.70785	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.705833	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.707812	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.707942	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.705744	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.707762	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.141518	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.195457	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.141564	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.141526	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.195091	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.141209	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.141417	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.194054	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.141203	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.746941	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.733796	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.747533	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.747353	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.734993	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.747515	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.747635	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.734765	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	64	8	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.747634	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	0	5	kNone	k1DRange	kNone	262144	0	0	5	1	0.0120046	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	0	5	kNone	k1DRange	kNone	262144	0	0	5	1	0.00178745	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	0	5	kNone	k1DRange	kNone	262144	0	0	5	1	0.0209522	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	0	5	kNone	k1DRange	kNone	262144	0	0	5	1	0.0032238	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	0	5	kNone	k1DRange	kNone	216000	0	0	5	1	0.00843113	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	0	5	kNone	k1DRange	kNone	216000	0	0	5	1	0.00189707	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	0	5	kNone	k1DRange	kNone	216000	0	0	5	1	0.0188783	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	0	5	kNone	k1DRange	kNone	216000	0	0	5	1	0.00331869	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	0	5	kNone	k1DRange	kNone	16777216	0	0	5	1	1.91067	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	0	5	kNone	k1DRange	kNone	16777216	0	0	5	1	0.0928014	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	0	5	kNone	k1DRange	kNone	16777216	0	0	5	1	2.42675	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	0	5	kNone	k1DRange	kNone	16777216	0	0	5	1	0.184489	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	0	0	0	0	5	kNone	k1DRange	kNone	16003008	0	0	5	1	1.78908	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	0	0	0	0	5	kNone	k1DRange	kNone	16003008	0	0	5	1	0.0988879	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	0	0	0	0	5	kNone	k1DRange	kNone	16003008	0	0	5	1	2.27676	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	0	0	0	0	5	kNone	k1DRange	kNone	16003008	0	0	5	1	0.18943	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	0	0	0	0	5	kNone	k1DRange	kNone	8388608	0	0	5	1	0.809279	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	0	0	0	0	5	kNone	k1DRange	kNone	8388608	0	0	5	1	0.0465395	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	0	0	0	0	5	kNone	k1DRange	kNone	8388608	0	0	5	1	0.823902	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	0	0	0	0	5	kNone	k1DRange	kNone	8388608	0	0	5	1	0.0921294	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	0	0	0	0	5	kNone	k1DRange	kNone	7811008	0	0	5	1	0.754274	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	0	0	0	0	5	kNone	k1DRange	kNone	7811008	0	0	5	1	0.0487414	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	0	0	0	0	5	kNone	k1DRange	kNone	7811008	0	0	5	1	0.765992	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	0	0	0	0	5	kNone	k1DRange	kNone	7811008	0	0	5	1	0.0935787	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	1	5	kNone	kTVR	kNone	262144	0	0	5	1	0.0232252	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	1	5	kNone	kTTR	kNone	262144	0	0	5	1	0.00984285	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	1	5	kNone	kTVR	kNone	262144	0	0	5	1	0.0262069	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	1	5	kNone	kTTR	kNone	262144	0	0	5	1	0.00188767	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	1	5	kNone	kTVR	kNone	262144	0	0	5	1	0.0239175	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	1	5	kNone	kTTR	kNone	262144	0	0	5	1	0.0151403	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	1	5	kNone	kTVR	kNone	262144	0	0	5	1	0.0267812	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	1	5	kNone	kTTR	kNone	262144	0	0	5	1	0.00327994	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	32	5	kNone	kTVR	kNone	262144	0	0	5	1	0.0212595	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	32	5	kNone	kTTR	kNone	262144	0	0	5	1	0.00699683	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	32	5	kNone	kTVR	kNone	262144	0	0	5	1	0.00254998	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	32	5	kNone	kTTR	kNone	262144	0	0	5	1	0.00684942	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	32	5	kNone	kTVR	kNone	262144	0	0	5	1	0.0267974	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	32	5	kNone	kTTR	kNone	262144	0	0	5	1	0.00874204	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	32	5	kNone	kTVR	kNone	262144	0	0	5	1	0.00408848	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	32	5	kNone	kTTR	kNone	262144	0	0	5	1	0.00808389	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	64	5	kNone	kTVR	kNone	262144	0	0	5	1	0.0124981	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	64	5	kNone	kTTR	kNone	262144	0	0	5	1	0.0119044	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	64	5	kNone	kTVR	kNone	262144	0	0	5	1	0.00207792	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	64	5	kNone	kTTR	kNone	262144	0	0	5	1	0.0118113	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	64	5	kNone	kTVR	kNone	262144	0	0	5	1	0.0172442	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	64	5	kNone	kTTR	kNone	262144	0	0	5	1	0.0129974	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	64	5	kNone	kTVR	kNone	262144	0	0	5	1	0.00341985	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	63	0	0	0	64	5	kNone	kTTR	kNone	262144	0	0	5	1	0.012976	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	1	5	kNone	kTVR	kNone	216000	0	0	5	1	0.0193556	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	1	5	kNone	kTTR	kNone	216000	0	0	5	1	0.00714082	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	1	5	kNone	kTVR	kNone	216000	0	0	5	1	0.0219337	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	1	5	kNone	kTTR	kNone	216000	0	0	5	1	0.00196218	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	1	5	kNone	kTVR	kNone	216000	0	0	5	1	0.0201297	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	1	5	kNone	kTTR	kNone	216000	0	0	5	1	0.0118054	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	1	5	kNone	kTVR	kNone	216000	0	0	5	1	0.0226447	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	1	5	kNone	kTTR	kNone	216000	0	0	5	1	0.00329144	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	32	5	kNone	kTVR	kNone	216000	0	0	5	1	0.0177431	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	32	5	kNone	kTTR	kNone	216000	0	0	5	1	0.00603027	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	32	5	kNone	kTVR	kNone	216000	0	0	5	1	0.00256883	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	32	5	kNone	kTTR	kNone	216000	0	0	5	1	0.00597999	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	32	5	kNone	kTVR	kNone	216000	0	0	5	1	0.0223325	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	32	5	kNone	kTTR	kNone	216000	0	0	5	1	0.00751385	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	32	5	kNone	kTVR	kNone	216000	0	0	5	1	0.00400898	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	32	5	kNone	kTTR	kNone	216000	0	0	5	1	0.00726127	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	64	5	kNone	kTVR	kNone	216000	0	0	5	1	0.0101613	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	64	5	kNone	kTTR	kNone	216000	0	0	5	1	0.0100853	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	64	5	kNone	kTVR	kNone	216000	0	0	5	1	0.00211657	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	64	5	kNone	kTTR	kNone	216000	0	0	5	1	0.0100349	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	64	5	kNone	kTVR	kNone	216000	0	0	5	1	0.0152332	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	64	5	kNone	kTTR	kNone	216000	0	0	5	1	0.0111429	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	64	5	kNone	kTVR	kNone	216000	0	0	5	1	0.00342763	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	61	0	0	0	64	5	kNone	kTTR	kNone	216000	0	0	5	1	0.011215	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	1	5	kNone	kTVR	kNone	16777216	0	0	5	1	1.57021	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	1	5	kNone	kTTR	kNone	16777216	0	0	5	1	1.89445	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	1	5	kNone	kTVR	kNone	16777216	0	0	5	1	1.61938	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	1	5	kNone	kTTR	kNone	16777216	0	0	5	1	0.0921394	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	1	5	kNone	kTVR	kNone	16777216	0	0	5	1	1.62659	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	1	5	kNone	kTTR	kNone	16777216	0	0	5	1	2.42416	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	1	5	kNone	kTVR	kNone	16777216	0	0	5	1	1.65931	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	1	5	kNone	kTTR	kNone	16777216	0	0	5	1	0.186847	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	32	5	kNone	kTVR	kNone	16777216	0	0	5	1	7.11784	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	32	5	kNone	kTTR	kNone	16777216	0	0	5	1	1.8056	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	32	5	kNone	kTVR	kNone	16777216	0	0	5	1	0.134911	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	32	5	kNone	kTTR	kNone	16777216	0	0	5	1	0.406844	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	32	5	kNone	kTVR	kNone	16777216	0	0	5	1	8.93805	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	32	5	kNone	kTTR	kNone	16777216	0	0	5	1	2.07054	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	0	255	0	255	0	255	0	0	0	32	5	kNone	kTVR	kNone	16777216	0	0	5	1	0.234471	
