T	Layout	IType	ItOuter	ItInner	ni_	nj_	nk_	size_	is_	ie_	js_	je_	ks_	ke_	tiling_[0]	tiling_[1]	tiling_[2]	vector_length_	nvars_	pre_step_type_	step_type_	post_step_type_	ncells_	flops_per_cell_	arith_intensity_	nsteps_	ndims_	elapsed_times_[0]	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00310183	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00310436	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00317322	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00311792	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0300094	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0302641	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0299972	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.029994	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0303862	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0301503	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.030065	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0302159	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0300463	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00453689	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00410446	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00454799	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00450502	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00412412	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00451514	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00454855	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00412575	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00452478	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0335932	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.03153	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0336731	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0336102	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0315042	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0336075	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0337561	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.031585	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0336483	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00420987	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00413764	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00420332	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00419154	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00413297	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00420734	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00420457	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00413437	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00419573	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0240071	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0239215	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0239682	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0239229	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0239052	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0239924	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.023899	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0238336	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0239393	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00719737	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0053821	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00721743	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00721037	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00537261	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00722092	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00722035	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00537389	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00718559	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0279088	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0278883	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0279577	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0278902	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0279146	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0278825	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0279651	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0279641	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0278942	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0029838	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0029618	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00298096	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00298022	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00296399	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00297357	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00298716	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00295079	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00298391	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0325787	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0330435	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0326473	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0326784	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.032985	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0326469	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0326835	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0331147	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0326267	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00421338	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00406029	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00421448	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00421395	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00406089	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.004211	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00420876	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00407096	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0042075	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0363813	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0310771	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0362419	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0363194	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0311074	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0362353	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0362844	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0310993	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	128	4	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0361629	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00293174	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00291997	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0029267	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00293184	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00291693	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00292846	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00292874	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00292332	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00296986	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0322995	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.032375	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0326505	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0328469	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0324712	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0328097	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.032348	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0328616	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0329111	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00399095	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00399906	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	64	8	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00399295	
